route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16572,3,9916023,24th St BART,1,6701,186172
16572,3,9916024,24th St BART,1,6702,186172
16572,3,9916025,24th St BART,1,6701,186172
16572,3,9916026,24th St BART,1,6702,186172
16572,2,9915880,24th St BART,1,6704,186172
16572,2,9915881,24th St BART,1,6701,186172
16572,2,9915882,24th St BART,1,6702,186172
16572,2,9915883,24th St BART,1,6701,186172
16572,2,9915884,24th St BART,1,6702,186172
16572,2,9915885,24th St BART,1,6701,186172
16572,2,9915886,24th St BART,1,6702,186172
16572,2,9915887,24th St BART,1,6701,186172
16572,2,9915888,24th St BART,1,6702,186172
16572,2,9915889,24th St BART,1,6701,186172
16572,2,9915890,24th St BART,1,6702,186172
16572,2,9915891,24th St BART,1,6701,186172
16572,2,9915892,24th St BART,1,6703,186172
16572,2,9915893,24th St BART,1,6704,186172
16572,2,9915894,24th St BART,1,6703,186172
16572,2,9915895,24th St BART,1,6704,186172
16572,2,9915896,24th St BART,1,6703,186172
16572,2,9915897,24th St BART,1,6704,186172
16572,2,9915898,24th St BART,1,6703,186172
16572,2,9915899,24th St BART,1,6704,186172
16572,2,9915900,24th St BART,1,6703,186172
16572,2,9915901,24th St BART,1,6704,186172
16572,2,9915902,24th St BART,1,6703,186172
16572,2,9915903,24th St BART,1,6701,186172
16572,2,9915904,24th St BART,1,6703,186172
16572,2,9915905,24th St BART,1,6701,186172
16572,2,9915906,24th St BART,1,6704,186172
16572,2,9915907,24th St BART,1,6703,186172
16572,2,9915908,24th St BART,1,6704,186172
16572,2,9915909,24th St BART,1,6703,186172
16572,2,9915910,24th St BART,1,6704,186172
16572,2,9915911,24th St BART,1,6703,186172
16572,2,9915912,24th St BART,1,6704,186172
16572,2,9915913,24th St BART,1,6703,186172
16572,2,9915914,24th St BART,1,6704,186172
16572,2,9915915,24th St BART,1,6703,186172
16572,2,9915916,24th St BART,1,6704,186172
16572,2,9915917,24th St BART,1,6703,186172
16572,2,9915918,24th St BART,1,6704,186172
16572,2,9915919,24th St BART,1,6702,186172
16572,2,9915920,24th St BART,1,6701,186172
16572,2,9915921,24th St BART,1,6702,186172
16572,2,9915922,24th St BART,1,6701,186172
16572,2,9915923,24th St BART,1,6702,186172
16572,2,9915924,24th St BART,1,6702,186172
16572,2,9915925,24th St BART,1,6701,186172
16572,2,9915926,24th St BART,1,6702,186172
16572,2,9915927,24th St BART,1,6701,186172
16572,2,9915928,24th St BART,1,6702,186172
16572,1,9915782,24th St BART,1,6704,186172
16572,1,9915783,24th St BART,1,6702,186172
16572,1,9915784,24th St BART,1,6701,186172
16572,1,9915785,24th St BART,1,6702,186172
16572,1,9915786,24th St BART,1,6701,186172
16572,1,9915787,24th St BART,1,6702,186172
16572,1,9915788,24th St BART,1,6702,186172
16572,1,9915789,24th St BART,1,6701,186172
16572,1,9915790,24th St BART,1,6702,186172
16572,1,9915791,24th St BART,1,6701,186172
16572,1,9915792,24th St BART,1,6702,186172
16572,1,9915793,24th St BART,1,6704,186172
16572,1,9915794,24th St BART,1,6703,186172
16572,1,9915795,24th St BART,1,6704,186172
16572,1,9915796,24th St BART,1,6703,186172
16572,1,9915797,24th St BART,1,6704,186172
16572,1,9915798,24th St BART,1,6703,186172
16572,1,9915799,24th St BART,1,6704,186172
16572,1,9915800,24th St BART,1,6703,186172
16572,1,9915801,24th St BART,1,6704,186172
16572,1,9915802,24th St BART,1,6703,186172
16572,1,9915803,24th St BART,1,6704,186172
16572,1,9915804,24th St BART,1,6703,186172
16572,1,9915805,24th St BART,1,6704,186172
16572,1,9915806,24th St BART,1,6701,186172
16572,1,9915807,24th St BART,1,6703,186172
16572,1,9915808,24th St BART,1,6701,186172
16572,1,9915809,24th St BART,1,6703,186172
16572,1,9915810,24th St BART,1,6704,186172
16572,1,9915811,24th St BART,1,6703,186172
16572,1,9915812,24th St BART,1,6704,186172
16572,1,9915813,24th St BART,1,6703,186172
16572,1,9915814,24th St BART,1,6704,186172
16572,1,9915815,24th St BART,1,6703,186172
16572,1,9915816,24th St BART,1,6704,186172
16572,1,9915817,24th St BART,1,6703,186172
16572,1,9915818,24th St BART,1,6704,186172
16572,1,9915819,24th St BART,1,6703,186172
16572,1,9915820,24th St BART,1,6701,186172
16572,1,9915821,24th St BART,1,6702,186172
16572,1,9915822,24th St BART,1,6701,186172
16572,1,9915823,24th St BART,1,6702,186172
16572,1,9915824,24th St BART,1,6701,186172
16572,1,9915825,24th St BART,1,6702,186172
16572,1,9915826,24th St BART,1,6701,186172
16572,1,9915827,24th St BART,1,6702,186172
16572,1,9915828,24th St BART,1,6701,186172
16572,1,9915829,24th St BART,1,6702,186172
16572,1,9915830,24th St BART,1,6701,186172
16580,3,9916538,Visitacion Valley,0,9003,186186
16580,3,9916539,Visitacion Valley,0,9001,186186
16580,3,9916540,Visitacion Valley,0,9002,186186
16580,3,9916541,Visitacion Valley,0,9003,186186
16580,3,9916542,Visitacion Valley,0,9001,186186
16580,3,9916543,Visitacion Valley,0,9002,186186
16580,3,9916544,Visitacion Valley,0,9001,186186
16580,3,9916545,Visitacion Valley,0,9003,186186
16580,3,9916546,Visitacion Valley,0,9001,186186
16580,3,9916547,Visitacion Valley,0,9003,186186
16580,3,9916548,Visitacion Valley,0,9001,186186
16580,3,9916549,Visitacion Valley,0,9003,186186
16580,3,9916550,Visitacion Valley,0,9002,186186
16580,3,9916551,Visitacion Valley,0,9002,186186
16580,3,9916552,Visitacion Valley,0,9002,186186
16580,2,9916508,Visitacion Valley,0,9003,186186
16580,2,9916509,Visitacion Valley,0,9001,186186
16580,2,9916510,Visitacion Valley,0,9002,186186
16580,2,9916511,Visitacion Valley,0,9003,186186
16580,2,9916512,Visitacion Valley,0,9001,186186
16580,2,9916513,Visitacion Valley,0,9002,186186
16580,2,9916514,Visitacion Valley,0,9001,186186
16580,2,9916515,Visitacion Valley,0,9003,186186
16580,2,9916516,Visitacion Valley,0,9001,186186
16580,2,9916517,Visitacion Valley,0,9003,186186
16580,2,9916518,Visitacion Valley,0,9001,186186
16580,2,9916519,Visitacion Valley,0,9003,186186
16580,2,9916520,Visitacion Valley,0,9002,186186
16580,2,9916521,Visitacion Valley,0,9002,186186
16580,2,9916522,Visitacion Valley,0,9002,186186
16580,1,9916478,Visitacion Valley,0,9003,186186
16580,1,9916479,Visitacion Valley,0,9001,186186
16580,1,9916480,Visitacion Valley,0,9002,186186
16580,1,9916481,Visitacion Valley,0,9003,186186
16580,1,9916482,Visitacion Valley,0,9001,186186
16580,1,9916483,Visitacion Valley,0,9002,186186
16580,1,9916484,Visitacion Valley,0,9001,186186
16580,1,9916485,Visitacion Valley,0,9003,186186
16580,1,9916486,Visitacion Valley,0,9001,186186
16580,1,9916487,Visitacion Valley,0,9003,186186
16580,1,9916488,Visitacion Valley,0,9001,186186
16580,1,9916489,Visitacion Valley,0,9003,186186
16580,1,9916490,Visitacion Valley,0,9002,186186
16580,1,9916491,Visitacion Valley,0,9002,186186
16580,1,9916492,Visitacion Valley,0,9002,186186
16580,3,9916553,North Point + Van Ness,1,9003,186187
16580,3,9916554,North Point + Van Ness,1,9001,186187
16580,3,9916555,North Point + Van Ness,1,9002,186187
16580,3,9916556,North Point + Van Ness,1,9003,186187
16580,3,9916557,North Point + Van Ness,1,9001,186187
16580,3,9916558,North Point + Van Ness,1,9002,186187
16580,3,9916559,North Point + Van Ness,1,9003,186187
16580,3,9916560,North Point + Van Ness,1,9001,186187
16580,3,9916561,North Point + Van Ness,1,9001,186187
16580,3,9916562,North Point + Van Ness,1,9003,186187
16580,3,9916563,North Point + Van Ness,1,9001,186187
16580,3,9916564,North Point + Van Ness,1,9003,186187
16580,3,9916565,North Point + Van Ness,1,9002,186187
16580,3,9916566,North Point + Van Ness,1,9002,186187
16580,3,9916567,North Point + Van Ness,1,9002,186187
16580,2,9916523,North Point + Van Ness,1,9003,186187
16580,2,9916524,North Point + Van Ness,1,9001,186187
16580,2,9916525,North Point + Van Ness,1,9002,186187
16580,2,9916526,North Point + Van Ness,1,9003,186187
16580,2,9916527,North Point + Van Ness,1,9001,186187
16580,2,9916528,North Point + Van Ness,1,9002,186187
16580,2,9916529,North Point + Van Ness,1,9003,186187
16580,2,9916530,North Point + Van Ness,1,9001,186187
16580,2,9916531,North Point + Van Ness,1,9001,186187
16580,2,9916532,North Point + Van Ness,1,9003,186187
16580,2,9916533,North Point + Van Ness,1,9001,186187
16580,2,9916534,North Point + Van Ness,1,9003,186187
16580,2,9916535,North Point + Van Ness,1,9002,186187
16580,2,9916536,North Point + Van Ness,1,9002,186187
16580,2,9916537,North Point + Van Ness,1,9002,186187
16580,1,9916493,North Point + Van Ness,1,9003,186187
16580,1,9916494,North Point + Van Ness,1,9001,186187
16580,1,9916495,North Point + Van Ness,1,9002,186187
16580,1,9916496,North Point + Van Ness,1,9003,186187
16580,1,9916497,North Point + Van Ness,1,9001,186187
16580,1,9916498,North Point + Van Ness,1,9002,186187
16580,1,9916499,North Point + Van Ness,1,9003,186187
16580,1,9916500,North Point + Van Ness,1,9001,186187
16580,1,9916501,North Point + Van Ness,1,9001,186187
16580,1,9916502,North Point + Van Ness,1,9003,186187
16580,1,9916503,North Point + Van Ness,1,9001,186187
16580,1,9916504,North Point + Van Ness,1,9003,186187
16580,1,9916505,North Point + Van Ness,1,9002,186187
16580,1,9916506,North Point + Van Ness,1,9002,186187
16580,1,9916507,North Point + Van Ness,1,9002,186187
16581,3,9916678,West Portal Station,0,9102,186189
16581,3,9916679,West Portal Station,0,9103,186189
16581,3,9916680,West Portal Station,0,9101,186189
16581,3,9916681,West Portal Station,0,9106,186189
16581,3,9916682,West Portal Station,0,9104,186189
16581,3,9916683,West Portal Station,0,9102,186189
16581,3,9916684,West Portal Station,0,9105,186189
16581,3,9916685,West Portal Station,0,9107,186189
16581,3,9916686,West Portal Station,0,9106,186189
16581,3,9916687,West Portal Station,0,9105,186189
16581,3,9916688,West Portal Station,0,9104,186189
16581,3,9916689,West Portal Station,0,9101,186189
16581,3,9916690,West Portal Station,0,9103,186189
16581,3,9916691,West Portal Station,0,9107,186189
16581,3,9916692,West Portal Station,0,9102,186189
16581,2,9916647,West Portal Station,0,9103,186189
16581,2,9916648,West Portal Station,0,9101,186189
16581,2,9916649,West Portal Station,0,9106,186189
16581,2,9916650,West Portal Station,0,9104,186189
16581,2,9916651,West Portal Station,0,9102,186189
16581,2,9916652,West Portal Station,0,9105,186189
16581,2,9916653,West Portal Station,0,9107,186189
16581,2,9916654,West Portal Station,0,9106,186189
16581,2,9916655,West Portal Station,0,9105,186189
16581,2,9916656,West Portal Station,0,9102,186189
16581,2,9916657,West Portal Station,0,9104,186189
16581,2,9916658,West Portal Station,0,9101,186189
16581,2,9916659,West Portal Station,0,9103,186189
16581,2,9916660,West Portal Station,0,9107,186189
16581,2,9916661,West Portal Station,0,9102,186189
16581,1,9916616,West Portal Station,0,9103,186189
16581,1,9916617,West Portal Station,0,9101,186189
16581,1,9916618,West Portal Station,0,9106,186189
16581,1,9916619,West Portal Station,0,9104,186189
16581,1,9916620,West Portal Station,0,9102,186189
16581,1,9916621,West Portal Station,0,9105,186189
16581,1,9916622,West Portal Station,0,9107,186189
16581,1,9916623,West Portal Station,0,9106,186189
16581,1,9916624,West Portal Station,0,9105,186189
16581,1,9916625,West Portal Station,0,9102,186189
16581,1,9916626,West Portal Station,0,9104,186189
16581,1,9916627,West Portal Station,0,9101,186189
16581,1,9916628,West Portal Station,0,9103,186189
16581,1,9916629,West Portal Station,0,9107,186189
16581,1,9916630,West Portal Station,0,9102,186189
16581,3,9916693,S.F. State University,1,9103,186191
16581,3,9916694,S.F. State University,1,9101,186191
16581,3,9916695,S.F. State University,1,9103,186191
16581,3,9916696,S.F. State University,1,9101,186191
16581,3,9916697,S.F. State University,1,9102,186191
16581,3,9916698,S.F. State University,1,9107,186191
16581,3,9916699,S.F. State University,1,9105,186191
16581,3,9916700,S.F. State University,1,9104,186191
16581,3,9916701,S.F. State University,1,9102,186191
16581,3,9916702,S.F. State University,1,9103,186191
16581,3,9916703,S.F. State University,1,9106,186191
16581,3,9916704,S.F. State University,1,9101,186191
16581,3,9916705,S.F. State University,1,9105,186191
16581,3,9916706,S.F. State University,1,9107,186191
16581,3,9916707,S.F. State University,1,9104,186191
16581,3,9916708,S.F. State University,1,9106,186191
16581,2,9916662,S.F. State University,1,9103,186191
16581,2,9916663,S.F. State University,1,9101,186191
16581,2,9916664,S.F. State University,1,9103,186191
16581,2,9916665,S.F. State University,1,9101,186191
16581,2,9916666,S.F. State University,1,9102,186191
16581,2,9916667,S.F. State University,1,9107,186191
16581,2,9916668,S.F. State University,1,9105,186191
16581,2,9916669,S.F. State University,1,9104,186191
16581,2,9916670,S.F. State University,1,9102,186191
16581,2,9916671,S.F. State University,1,9103,186191
16581,2,9916672,S.F. State University,1,9106,186191
16581,2,9916673,S.F. State University,1,9101,186191
16581,2,9916674,S.F. State University,1,9105,186191
16581,2,9916675,S.F. State University,1,9107,186191
16581,2,9916676,S.F. State University,1,9104,186191
16581,2,9916677,S.F. State University,1,9106,186191
16581,1,9916631,S.F. State University,1,9103,186191
16581,1,9916632,S.F. State University,1,9101,186191
16581,1,9916633,S.F. State University,1,9103,186191
16581,1,9916634,S.F. State University,1,9101,186191
16581,1,9916635,S.F. State University,1,9102,186191
16581,1,9916636,S.F. State University,1,9107,186191
16581,1,9916637,S.F. State University,1,9105,186191
16581,1,9916638,S.F. State University,1,9104,186191
16581,1,9916639,S.F. State University,1,9102,186191
16581,1,9916640,S.F. State University,1,9103,186191
16581,1,9916641,S.F. State University,1,9106,186191
16581,1,9916642,S.F. State University,1,9101,186191
16581,1,9916643,S.F. State University,1,9105,186191
16581,1,9916644,S.F. State University,1,9107,186191
16581,1,9916645,S.F. State University,1,9104,186191
16581,1,9916646,S.F. State University,1,9106,186191
16582,1,9916759,D.C. BART,0,2503,186192
16582,1,9916760,Transbay Terminal,1,2503,186193
16582,1,9916761,Transbay Terminal,1,2503,186193
16594,3,10001457,Balboa Park,0,9753,186383
16594,3,10001456,Balboa Park,0,9762,186383
16594,3,10001455,Balboa Park,0,9751,186383
16594,3,10001454,Balboa Park,0,9761,186383
16594,3,10001453,Balboa Park,0,9754,186383
16594,3,10001452,Balboa Park,0,9757,186383
16594,3,10001451,Balboa Park,0,9752,186383
16594,3,10001450,Balboa Park,0,9712,186383
16594,3,10001449,Balboa Park,0,9704,186383
16594,3,10001448,Balboa Park,0,9708,186383
16594,3,10001447,Balboa Park,0,9702,186383
16594,3,10001446,Balboa Park,0,9701,186383
16594,3,10001445,Balboa Park,0,9703,186383
16594,3,10001444,Balboa Park,0,9710,186383
16594,2,9999356,Balboa Park,0,9753,186383
16594,2,9999355,Balboa Park,0,9762,186383
16594,2,9999354,Balboa Park,0,9751,186383
16594,2,9999353,Balboa Park,0,9761,186383
16594,2,9999352,Balboa Park,0,9754,186383
16594,2,9999351,Balboa Park,0,9757,186383
16594,2,9999350,Balboa Park,0,9752,186383
16594,2,9999349,Balboa Park,0,9712,186383
16594,2,9999348,Balboa Park,0,9704,186383
16594,2,9999347,Balboa Park,0,9708,186383
16594,2,9999346,Balboa Park,0,9702,186383
16594,2,9999345,Balboa Park,0,9701,186383
16594,2,9999344,Balboa Park,0,9703,186383
16594,2,9999343,Balboa Park,0,9710,186383
16594,1,9996884,Balboa Park,0,9752,186383
16594,1,9996883,Balboa Park,0,9713,186383
16594,1,9996881,Balboa Park,0,9704,186383
16594,1,9996880,Balboa Park,0,9759,186383
16594,1,9996879,Balboa Park,0,9757,186383
16594,1,9996878,Balboa Park,0,9751,186383
16594,1,9996877,Balboa Park,0,9708,186383
16594,1,9996876,Balboa Park,0,9763,186383
16594,1,9996875,Balboa Park,0,9761,186383
16594,1,9996874,Balboa Park,0,9765,186383
16594,1,9996873,Balboa Park,0,9756,186383
16594,1,9996872,Balboa Park,0,9758,186383
16594,1,9996871,Balboa Park,0,9711,186383
16594,1,9996870,Balboa Park,0,9714,186383
16594,1,9996869,Balboa Park,0,9709,186383
16594,1,9996868,Balboa Park,0,9706,186383
16594,1,9996867,Balboa Park,0,9702,186383
16594,1,9996866,Balboa Park,0,9701,186383
16594,3,10001524,Balboa Park,0,9306,186381
16594,3,10001523,Balboa Park,0,9351,186381
16594,3,10001522,Balboa Park,0,9355,186381
16594,3,10001521,Balboa Park,0,9354,186381
16594,3,10001520,Balboa Park,0,9353,186381
16594,3,10001519,Balboa Park,0,9352,186381
16594,3,10001518,Balboa Park,0,9351,186381
16594,3,10001517,Balboa Park,0,9356,186381
16594,3,10001516,Balboa Park,0,9355,186381
16594,3,10001515,Balboa Park,0,9354,186381
16594,3,10001514,Balboa Park,0,9353,186381
16594,3,10001513,Balboa Park,0,9352,186381
16594,3,10001512,Balboa Park,0,9351,186381
16594,3,10001511,Balboa Park,0,9356,186381
16594,3,10001510,Balboa Park,0,9355,186381
16594,3,10001509,Balboa Park,0,9354,186381
16594,3,10001508,Balboa Park,0,9353,186381
16594,3,10001507,Balboa Park,0,9352,186381
16594,3,10001506,Balboa Park,0,9351,186381
16594,3,10001505,Balboa Park,0,9356,186381
16594,3,10001504,Balboa Park,0,9355,186381
16594,3,10001503,Balboa Park,0,9354,186381
16594,3,10001502,Balboa Park,0,9353,186381
16594,3,10001501,Balboa Park,0,9352,186381
16594,3,10001500,Balboa Park,0,9351,186381
16594,3,10001499,Balboa Park,0,9306,186381
16594,3,10001498,Balboa Park,0,9355,186381
16594,3,10001497,Balboa Park,0,9304,186381
16594,3,10001496,Balboa Park,0,9353,186381
16594,3,10001495,Balboa Park,0,9302,186381
16594,3,10001494,Balboa Park,0,9301,186381
16594,3,10001493,Balboa Park,0,9306,186381
16594,3,10001492,Balboa Park,0,9305,186381
16594,3,10001491,Balboa Park,0,9304,186381
16594,3,10001490,Balboa Park,0,9303,186381
16594,3,10001489,Balboa Park,0,9302,186381
16594,3,10001488,Balboa Park,0,9301,186381
16594,3,10001487,Balboa Park,0,9306,186381
16594,3,10001486,Balboa Park,0,9305,186381
16594,3,10001485,Balboa Park,0,9304,186381
16594,3,10001484,Balboa Park,0,9303,186381
16594,3,10001483,Balboa Park,0,9302,186381
16594,3,10001482,Balboa Park,0,9301,186381
16594,3,10001481,Balboa Park,0,9306,186381
16594,3,10001480,Balboa Park,0,9305,186381
16594,3,10001479,Balboa Park,0,9304,186381
16594,3,10001478,Balboa Park,0,9303,186381
16594,3,10001477,Balboa Park,0,9302,186381
16594,3,10001476,Balboa Park,0,9301,186381
16594,3,10001475,Balboa Park,0,9301,186381
16594,3,10001474,Balboa Park,0,9302,186381
16594,3,10001473,Balboa Park,0,9303,186381
16594,3,10001472,Balboa Park,0,9304,186381
16594,3,10001471,Balboa Park,0,9301,186381
16594,3,10001470,Balboa Park,0,9302,186381
16594,3,10001469,Balboa Park,0,9303,186381
16594,3,10001468,Balboa Park,0,9304,186381
16594,3,10001467,Balboa Park,0,9305,186381
16594,3,10001466,Balboa Park,0,9352,186381
16594,3,10001465,Balboa Park,0,9353,186381
16594,3,10001464,Balboa Park,0,9354,186381
16594,3,10001463,Balboa Park,0,9355,186381
16594,3,10001462,Balboa Park,0,9351,186381
16594,3,10001461,Balboa Park,0,9353,186381
16594,3,10001460,Balboa Park,0,9354,186381
16594,3,10001459,Balboa Park,0,9355,186381
16594,3,10001458,Balboa Park,0,9351,186381
16594,2,9999438,Balboa Park,0,9306,186381
16594,2,9999437,Balboa Park,0,9351,186381
16594,2,9999436,Balboa Park,0,9355,186381
16594,2,9999435,Balboa Park,0,9354,186381
16594,2,9999434,Balboa Park,0,9353,186381
16594,2,9999433,Balboa Park,0,9352,186381
16594,2,9999432,Balboa Park,0,9351,186381
16594,2,9999431,Balboa Park,0,9356,186381
16594,2,9999430,Balboa Park,0,9355,186381
16594,2,9999429,Balboa Park,0,9354,186381
16594,2,9999428,Balboa Park,0,9353,186381
16594,2,9999427,Balboa Park,0,9352,186381
16594,2,9999426,Balboa Park,0,9351,186381
16594,2,9999425,Balboa Park,0,9356,186381
16594,2,9999424,Balboa Park,0,9355,186381
16594,2,9999423,Balboa Park,0,9354,186381
16594,2,9999422,Balboa Park,0,9353,186381
16594,2,9999421,Balboa Park,0,9352,186381
16594,2,9999420,Balboa Park,0,9351,186381
16594,2,9999419,Balboa Park,0,9356,186381
16594,2,9999418,Balboa Park,0,9355,186381
16594,2,9999417,Balboa Park,0,9354,186381
16594,2,9999416,Balboa Park,0,9353,186381
16594,2,9999415,Balboa Park,0,9352,186381
16594,2,9999414,Balboa Park,0,9351,186381
16594,2,9999413,Balboa Park,0,9306,186381
16594,2,9999412,Balboa Park,0,9355,186381
16594,2,9999411,Balboa Park,0,9304,186381
16594,2,9999410,Balboa Park,0,9353,186381
16594,2,9999409,Balboa Park,0,9302,186381
16594,2,9999408,Balboa Park,0,9301,186381
16594,2,9999407,Balboa Park,0,9306,186381
16594,2,9999406,Balboa Park,0,9305,186381
16594,2,9999405,Balboa Park,0,9304,186381
16594,2,9999404,Balboa Park,0,9303,186381
16594,2,9999403,Balboa Park,0,9302,186381
16594,2,9999402,Balboa Park,0,9301,186381
16594,2,9999401,Balboa Park,0,9306,186381
16594,2,9999400,Balboa Park,0,9305,186381
16594,2,9999399,Balboa Park,0,9304,186381
16594,2,9999398,Balboa Park,0,9303,186381
16594,2,9999397,Balboa Park,0,9302,186381
16594,2,9999396,Balboa Park,0,9301,186381
16594,2,9999395,Balboa Park,0,9306,186381
16594,2,9999394,Balboa Park,0,9305,186381
16594,2,9999393,Balboa Park,0,9304,186381
16594,2,9999392,Balboa Park,0,9303,186381
16594,2,9999391,Balboa Park,0,9302,186381
16594,2,9999390,Balboa Park,0,9301,186381
16594,2,9999389,Balboa Park,0,9301,186381
16594,2,9999388,Balboa Park,0,9302,186381
16594,2,9999387,Balboa Park,0,9303,186381
16594,2,9999386,Balboa Park,0,9304,186381
16594,2,9999385,Balboa Park,0,9301,186381
16594,2,9999384,Balboa Park,0,9302,186381
16594,2,9999383,Balboa Park,0,9303,186381
16594,2,9999382,Balboa Park,0,9304,186381
16594,2,9999381,Balboa Park,0,9305,186381
16594,2,9999380,Balboa Park,0,9352,186381
16594,2,9999379,Balboa Park,0,9353,186381
16594,2,9999378,Balboa Park,0,9354,186381
16594,2,9999377,Balboa Park,0,9355,186381
16594,2,9999376,Balboa Park,0,9351,186381
16594,2,9999375,Balboa Park,0,9353,186381
16594,2,9999374,Balboa Park,0,9354,186381
16594,2,9999373,Balboa Park,0,9355,186381
16594,2,9999372,Balboa Park,0,9351,186381
16594,1,9996882,Balboa Park,0,9305,186381
16594,1,9996865,Balboa Park,0,9301,186381
16594,1,9996864,Balboa Park,0,9302,186381
16594,1,9996863,Balboa Park,0,9303,186381
16594,1,9996862,Balboa Park,0,9304,186381
16594,1,9996861,Balboa Park,0,9301,186381
16594,1,9996860,Balboa Park,0,9302,186381
16594,1,9996859,Balboa Park,0,9303,186381
16594,1,9996858,Balboa Park,0,9305,186381
16594,1,9996857,Balboa Park,0,9304,186381
16594,1,9996856,Balboa Park,0,9301,186381
16594,1,9996855,Balboa Park,0,9306,186381
16594,1,9996854,Balboa Park,0,9302,186381
16594,1,9996853,Balboa Park,0,9303,186381
16594,1,9996852,Balboa Park,0,9307,186381
16594,1,9996851,Balboa Park,0,9305,186381
16594,1,9996850,Balboa Park,0,9304,186381
16594,1,9996849,Balboa Park,0,9301,186381
16594,1,9996848,Balboa Park,0,9306,186381
16594,1,9996847,Balboa Park,0,9302,186381
16594,1,9996846,Balboa Park,0,9303,186381
16594,1,9996845,Balboa Park,0,9307,186381
16594,1,9996844,Balboa Park,0,9305,186381
16594,1,9996843,Balboa Park,0,9304,186381
16594,1,9996842,Balboa Park,0,9301,186381
16594,1,9996841,Balboa Park,0,9306,186381
16594,1,9996840,Balboa Park,0,9302,186381
16594,1,9996839,Balboa Park,0,9303,186381
16594,1,9996838,Balboa Park,0,9307,186381
16594,1,9996837,Balboa Park,0,9305,186381
16594,1,9996836,Balboa Park,0,9304,186381
16594,1,9996835,Balboa Park,0,9301,186381
16594,1,9996834,Balboa Park,0,9356,186381
16594,1,9996833,Balboa Park,0,9302,186381
16594,1,9996832,Balboa Park,0,9303,186381
16594,1,9996831,Balboa Park,0,9307,186381
16594,1,9996830,Balboa Park,0,9305,186381
16594,1,9996829,Balboa Park,0,9304,186381
16594,1,9996828,Balboa Park,0,9301,186381
16594,1,9996827,Balboa Park,0,9356,186381
16594,1,9996826,Balboa Park,0,9302,186381
16594,1,9996825,Balboa Park,0,9353,186381
16594,1,9996824,Balboa Park,0,9307,186381
16594,1,9996823,Balboa Park,0,9355,186381
16594,1,9996822,Balboa Park,0,9304,186381
16594,1,9996821,Balboa Park,0,9351,186381
16594,1,9996820,Balboa Park,0,9356,186381
16594,1,9996819,Balboa Park,0,9352,186381
16594,1,9996818,Balboa Park,0,9353,186381
16594,1,9996817,Balboa Park,0,9357,186381
16594,1,9996816,Balboa Park,0,9355,186381
16594,1,9996815,Balboa Park,0,9354,186381
16594,1,9996814,Balboa Park,0,9351,186381
16594,1,9996813,Balboa Park,0,9356,186381
16594,1,9996812,Balboa Park,0,9352,186381
16594,1,9996811,Balboa Park,0,9353,186381
16594,1,9996810,Balboa Park,0,9357,186381
16594,1,9996809,Balboa Park,0,9355,186381
16594,1,9996808,Balboa Park,0,9354,186381
16594,1,9996807,Balboa Park,0,9351,186381
16594,1,9996806,Balboa Park,0,9356,186381
16594,1,9996805,Balboa Park,0,9352,186381
16594,1,9996804,Balboa Park,0,9353,186381
16594,1,9996803,Balboa Park,0,9357,186381
16594,1,9996802,Balboa Park,0,9355,186381
16594,1,9996801,Balboa Park,0,9354,186381
16594,1,9996800,Balboa Park,0,9351,186381
16594,1,9996799,Balboa Park,0,9356,186381
16594,1,9996798,Balboa Park,0,9352,186381
16594,1,9996797,Balboa Park,0,9353,186381
16594,1,9996796,Balboa Park,0,9355,186381
16594,1,9996795,Balboa Park,0,9354,186381
16594,1,9996794,Balboa Park,0,9351,186381
16594,1,9996793,Balboa Park,0,9352,186381
16594,1,9996792,Balboa Park,0,9353,186381
16594,1,9996791,Balboa Park,0,9354,186381
16594,1,9996790,Balboa Park,0,9351,186381
16594,1,9996789,Balboa Park,0,9352,186381
16594,1,9996788,Balboa Park,0,9353,186381
16594,3,10001606,Church + Duboce,1,9306,186384
16594,3,10001605,Church + Duboce,1,9351,186384
16594,3,10001604,Church + Duboce,1,9355,186384
16594,3,10001603,Church + Duboce,1,9354,186384
16594,3,10001602,Church + Duboce,1,9353,186384
16594,3,10001601,Church + Duboce,1,9352,186384
16594,3,10001600,Church + Duboce,1,9351,186384
16594,3,10001599,Church + Duboce,1,9356,186384
16594,3,10001598,Church + Duboce,1,9355,186384
16594,3,10001597,Church + Duboce,1,9354,186384
16594,3,10001596,Church + Duboce,1,9353,186384
16594,3,10001595,Church + Duboce,1,9352,186384
16594,3,10001594,Church + Duboce,1,9351,186384
16594,3,10001593,Church + Duboce,1,9356,186384
16594,3,10001592,Church + Duboce,1,9355,186384
16594,3,10001591,Church + Duboce,1,9354,186384
16594,3,10001590,Church + Duboce,1,9353,186384
16594,3,10001589,Church + Duboce,1,9352,186384
16594,3,10001588,Church + Duboce,1,9351,186384
16594,3,10001587,Church + Duboce,1,9356,186384
16594,3,10001586,Church + Duboce,1,9355,186384
16594,3,10001585,Church + Duboce,1,9354,186384
16594,3,10001584,Church + Duboce,1,9353,186384
16594,3,10001583,Church + Duboce,1,9352,186384
16594,3,10001582,Church + Duboce,1,9351,186384
16594,3,10001581,Church + Duboce,1,9306,186384
16594,3,10001580,Church + Duboce,1,9355,186384
16594,3,10001579,Church + Duboce,1,9304,186384
